latitude,longitude,Month,Hour,AM_PM,Encoded_Type
47.617097,57.673197,3,21,0,16
47.688516,57.686797999999996,3,11,1,5
47.69636,57.655409000000006,3,15,0,5
47.596672,57.67652,3,11,1,8
47.61077,57.673567000000006,3,22,0,8
47.6197,57.66283,3,23,0,40
47.605346,57.680587,3,16,0,36
47.599195,57.672332999999995,3,20,0,5
47.540392,57.639225999999994,3,16,0,5
47.561082,57.61993699999999,3,8,1,17
47.533703,57.634184000000005,3,17,0,3
47.578148,57.702003000000005,3,23,0,5
47.571212,57.667998,3,19,0,44
47.584234,57.700976,3,8,1,5
47.545297,57.630556999999996,3,20,0,5
47.707424,57.683445000000006,3,14,0,26
47.607218,57.679248,3,15,0,8
47.600008,57.684166000000005,3,18,0,44
47.639727,57.67549699999999,3,14,0,5
47.603031,57.683218,3,12,0,8
47.538872,57.715256,3,11,1,36
47.653778,57.674282000000005,3,14,0,5
47.668674,57.61913,3,10,1,26
47.601701,57.673649,3,5,1,21
47.70143,57.655349,3,18,0,5
47.601683,57.688444000000004,3,9,1,8
47.663215,57.684737999999996,3,12,0,5
47.613838,57.658676,3,16,0,5
47.593691,57.685962,3,14,0,5
47.586234,57.695763,3,20,0,5
47.600593,57.664085,3,13,0,44
47.656948,57.651448,3,15,0,5
47.590311,57.670950000000005,3,12,0,30
47.610972,57.659535000000005,3,1,1,36
47.610748,57.661309,3,10,1,37
47.732501,57.656014,3,4,1,32
47.560375,57.713286,3,16,0,5
47.625849,57.639134,3,17,0,36
47.599261,57.694704,3,16,0,7
47.588411,57.694173000000006,3,9,1,5
47.685497,57.65550399999999,3,22,0,44
47.613334,57.64782700000001,3,8,1,5
47.598356,57.672329000000005,3,23,0,5
47.604446,57.66552299999999,3,21,0,5
47.703286,57.655327,3,8,1,5
47.629601,57.635439000000005,3,19,0,5
47.571115,57.71007,3,18,0,5
47.602165,57.669144,3,9,1,5
47.611557,57.684659999999994,3,21,0,5
47.691354,57.655468,3,4,1,37
47.613138,57.674493,3,13,0,32
47.600008,57.684166000000005,3,8,1,44
47.539365,57.734306000000004,3,14,0,5
47.576703,57.687937000000005,3,15,0,32
47.612228,57.677053,3,23,0,46
47.674517,57.690605000000005,3,19,0,5
47.558656,57.714557,3,20,0,5
47.625443,57.647282000000004,3,11,1,29
47.609227,57.683220000000006,3,7,1,7
47.604377,57.674792999999994,3,9,1,8
47.596274,57.69777499999999,3,11,1,5
47.685205,57.604271,3,16,0,32
47.578347,57.703884,3,16,0,11
47.614077,57.679383,3,0,1,5
47.719638,57.64446100000001,3,20,0,5
47.548051,57.670416,3,16,0,5
47.608268,57.669944,3,3,1,5
47.708611,57.674071999999995,3,14,0,5
47.539813,57.66288900000001,3,11,1,30
47.571212,57.667998,3,6,1,44
47.603019,57.666827999999995,3,17,0,44
47.618002,57.670818,3,19,0,44
47.70996,57.671612999999994,3,9,1,5
47.624155,57.634865000000005,3,14,0,32
47.610972,57.659535000000005,3,2,1,36
47.596709,57.703896,3,19,0,34
47.613292,57.687222000000006,3,9,1,26
47.627179,57.647228999999996,3,14,0,5
47.588414,57.690533,3,11,1,5
47.600871,57.673646000000005,3,7,1,33
47.534078,57.65293,3,23,0,5
47.650739,57.695893,3,7,1,5
47.62062,57.691261999999995,3,16,0,5
47.600709,57.667123000000004,3,4,1,5
47.579333,57.610552999999996,3,13,0,5
47.601716,57.669735,3,1,1,5
47.613056,57.698584,3,19,0,5
47.603031,57.683218,3,4,1,5
47.660582,57.633703999999994,3,12,0,5
47.538296,57.724981,3,23,0,32
47.601701,57.673649,3,12,0,27
47.618497,57.672146,3,13,0,8
47.665168,57.618263999999996,3,0,1,5
47.583656,57.697801,3,3,1,0
47.600001,57.66995300000001,3,8,1,44
47.683047,57.698285999999996,3,2,1,5
47.601681,57.668437999999995,3,5,1,5
47.61695,57.647439000000006,3,18,0,35
47.670183,57.615257,3,17,0,5
47.571853,57.706807,3,21,0,32
47.687029,57.617821000000006,3,8,1,36
47.675277,57.671835,3,12,0,5
47.721583,57.644457,3,0,1,26
47.521411,57.730002999999996,3,7,1,2
47.559261,57.621155,3,5,1,5
47.535475,57.732713000000004,3,12,0,5
47.638695,57.623851,3,8,1,36
47.597492,57.68724,3,10,1,5
47.597492,57.68724,3,11,1,29
47.654346,57.65751,3,23,0,5
47.577007,57.620806,3,6,1,29
47.579882,57.704820999999995,3,15,0,36
47.520679,57.664197,3,14,0,5
47.676695,57.682625,3,0,1,5
47.614798,57.651082,3,8,1,5
47.519834,57.73491,3,23,0,8
47.587996,57.70089,3,14,0,29
47.719585,57.707271000000006,3,19,0,32
47.600034,57.67260400000001,3,16,0,8
47.601643,57.672343999999995,3,6,1,44
47.637994,57.711921000000004,3,4,1,5
47.610299,57.660168999999996,3,21,0,5
47.679478,57.677274,3,21,0,29
47.596559,57.677544,3,17,0,7
47.718266,57.704167999999996,3,1,1,5
47.622174,57.679091,3,11,1,15
47.658432,57.709810000000004,3,11,1,5
47.614076,57.67922,3,19,0,5
47.595551,57.704601999999994,3,5,1,32
47.719292,57.702197,3,18,0,5
47.665915,57.703256999999994,3,20,0,5
47.618751,57.680746,3,6,1,27
47.71078,57.641116999999994,3,14,0,5
47.602422,57.663039999999995,3,23,0,5
47.604263,57.667226,3,5,1,35
47.602688,57.681966,3,18,0,3
47.693483,57.655444,3,10,1,35
47.624578,57.64459600000001,3,15,0,37
47.601643,57.672343999999995,3,6,1,32
47.565516,57.710325,3,23,0,5
47.703436,57.658017,3,15,0,32
47.601719,57.668015999999994,3,9,1,33
47.608756,57.663115000000005,3,23,0,44
47.575875,57.705065000000005,3,16,0,32
47.497398,57.733192,3,8,1,36
47.618002,57.670818,3,21,0,5
47.601643,57.672343999999995,3,7,1,44
47.60172,57.671052,3,19,0,35
47.616171,57.668583,3,19,0,5
47.618497,57.672146,3,12,0,32
47.562004,57.619575,3,11,1,6
47.571233,57.708997,3,10,1,37
47.618412,57.644794000000005,3,18,0,36
47.699337,57.674231000000006,3,19,0,8
47.610179,57.69854599999999,3,1,1,5
47.612669,57.654681,3,11,1,8
47.66707,57.698054,3,11,1,5
47.692012,57.655461,3,13,0,5
47.574982,57.70442,3,21,0,32
47.624584,57.691327,3,16,0,32
47.601643,57.672343999999995,3,6,1,44
47.615493,57.653932,3,11,1,32
47.622065,57.654968999999994,3,9,1,5
47.571853,57.706807,3,2,1,5
47.549574,57.693898000000004,3,22,0,32
47.588437,57.684156,3,10,1,30
47.69429,57.64466,3,3,1,5
47.614208,57.70643,3,3,1,5
47.538872,57.715256,3,8,1,5
47.615745,57.665730999999994,3,16,0,5
47.708034,57.654025000000004,3,0,1,5
47.607557,57.659608000000006,3,19,0,26
47.601667,57.697661,3,18,0,5
47.602813,57.668550999999994,3,14,0,8
47.585665,57.665802,3,16,0,5
47.571233,57.708997,3,22,0,36
47.646812,57.637812999999994,3,23,0,46
47.612535,57.668865999999994,3,11,1,5
47.659809,57.685676,3,20,0,5
47.731129,57.654936000000006,3,9,1,44
47.623717,57.639365,3,2,1,26
47.606444,57.674437,3,0,1,46
47.664356,57.639168999999995,3,11,1,5
47.602691,57.680594,3,14,0,5
47.539131,57.64265399999999,3,11,1,5
47.622501,57.662853,3,11,1,32
47.599187,57.68277500000001,3,15,0,5
47.629697,57.64337999999999,3,17,0,0
47.537049,57.71926499999999,3,19,0,44
47.536951,57.72775300000001,3,8,1,5
47.588437,57.684156,3,10,1,44
47.515953,57.668138,3,6,1,38
47.503301,57.737663999999995,3,21,0,5
47.719279,57.704767000000004,3,6,1,25
47.624349,57.678011,3,7,1,8
47.61055,57.670682,3,15,0,5
47.528857,57.730013,3,16,0,32
